model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time,destillation_time
xgb,k-means,0.619,0.614,0.614,0.619,0.041,0.042,0.042,0.041,1.835,0.044,0.751,0.704,0.764,0.749,,0.0,latent,80,8,988.6145875453949,0,5.663587053530963e-07,0.0008118152618408203,0.6812069416046143
rf,k-means,0.631,0.629,0.629,0.631,0.064,0.065,0.065,0.064,10.807,0.169,0.766,0.732,0.792,0.782,,5e-06,latent,80,8,988.6145875453949,0,5.663587053530963e-07,0.0008118152618408203,0.6812069416046143
mlp,k-means,0.669,0.664,0.664,0.669,0.067,0.069,0.069,0.067,2.14,0.039,0.779,0.721,0.775,0.759,,1.1e-05,latent,80,8,988.6145875453949,0,5.663587053530963e-07,0.0008118152618408203,0.6812069416046143
svc,k-means,0.688,0.682,0.682,0.688,0.062,0.064,0.064,0.062,1.376,0.009,0.755,0.711,0.77,0.756,,1.3e-05,latent,80,8,988.6145875453949,0,5.663587053530963e-07,0.0008118152618408203,0.6812069416046143
naive_bayes,k-center,0.506,0.458,0.458,0.506,0.064,0.099,0.099,0.064,0.789,0.001,0.685,0.655,0.729,0.713,,1e-06,original,80,8,988.6145875453949,0,5.663587053530963e-07,0.0007662773132324219,0.4579758644104004
logreg,k-center,0.544,0.533,0.533,0.544,0.073,0.092,0.092,0.073,0.943,0.003,0.742,0.756,0.827,0.833,,6e-06,original,80,8,988.6145875453949,0,5.663587053530963e-07,0.0007662773132324219,0.4579758644104004
knn,k-center,0.519,0.5,0.5,0.519,0.083,0.08,0.08,0.083,0.869,0.001,0.699,0.61,0.659,0.632,,3e-06,original,80,8,988.6145875453949,0,5.663587053530963e-07,0.0007662773132324219,0.4579758644104004
xgb,k-center,0.425,0.42,0.42,0.425,0.083,0.081,0.081,0.083,1.607,0.064,0.582,0.572,0.673,0.66,,1e-06,original,80,8,988.6145875453949,0,5.663587053530963e-07,0.0007662773132324219,0.4579758644104004
rf,k-center,0.488,0.483,0.483,0.488,0.083,0.082,0.082,0.083,13.563,0.381,0.723,0.736,0.814,0.82,,1.4e-05,original,80,8,988.6145875453949,0,5.663587053530963e-07,0.0007662773132324219,0.4579758644104004
mlp,k-center,0.444,0.44,0.44,0.444,0.105,0.11,0.11,0.105,2.738,2.221,0.734,0.688,0.75,0.733,,1.4e-05,original,80,8,988.6145875453949,0,5.663587053530963e-07,0.0007662773132324219,0.4579758644104004
svc,k-center,0.544,0.443,0.443,0.544,0.07,0.142,0.142,0.07,1.274,0.01,0.511,0.455,0.67,0.766,,1.6e-05,original,80,8,988.6145875453949,0,5.663587053530963e-07,0.0007662773132324219,0.4579758644104004
naive_bayes,k-center,0.462,0.425,0.425,0.462,0.05,0.063,0.063,0.05,0.741,0.001,0.509,0.46,0.522,0.486,,0.0,latent,80,8,988.6145875453949,0,5.663587053530963e-07,0.0007662773132324219,0.4579758644104004
logreg,k-center,0.569,0.563,0.563,0.569,0.05,0.047,0.047,0.05,1.112,0.005,0.628,0.467,0.472,0.467,,0.0,latent,80,8,988.6145875453949,0,5.663587053530963e-07,0.0007662773132324219,0.4579758644104004
knn,k-center,0.469,0.462,0.462,0.469,0.052,0.055,0.055,0.052,0.879,0.001,0.593,0.42,0.414,0.421,,2e-06,latent,80,8,988.6145875453949,0,5.663587053530963e-07,0.0007662773132324219,0.4579758644104004
xgb,k-center,0.481,0.481,0.481,0.481,0.102,0.102,0.102,0.102,1.845,0.045,0.607,0.464,0.476,0.465,,1e-06,latent,80,8,988.6145875453949,0,5.663587053530963e-07,0.0007662773132324219,0.4579758644104004
rf,k-center,0.412,0.407,0.407,0.412,0.078,0.08,0.08,0.078,11.105,0.13,0.571,0.401,0.393,0.402,,4e-06,latent,80,8,988.6145875453949,0,5.663587053530963e-07,0.0007662773132324219,0.4579758644104004
mlp,k-center,0.444,0.44,0.44,0.444,0.064,0.065,0.065,0.064,2.363,0.05,0.626,0.45,0.447,0.45,,1.4e-05,latent,80,8,988.6145875453949,0,5.663587053530963e-07,0.0007662773132324219,0.4579758644104004
svc,k-center,0.525,0.498,0.498,0.525,0.041,0.055,0.055,0.041,1.429,0.009,0.659,0.535,0.564,0.542,,1.3e-05,latent,80,8,988.6145875453949,0,5.663587053530963e-07,0.0007662773132324219,0.4579758644104004
naive_bayes,ag,0.625,0.584,0.584,0.625,0.044,0.06,0.06,0.044,0.82,0.001,0.601,0.521,0.569,0.539,,1e-06,original,80,8,988.6145875453949,0,5.663587053530963e-07,0.0008356571197509766,66.3319890499115
logreg,ag,0.688,0.682,0.682,0.688,0.068,0.074,0.074,0.068,1.037,0.003,0.775,0.754,0.814,0.808,,4e-06,original,80,8,988.6145875453949,0,5.663587053530963e-07,0.0008356571197509766,66.3319890499115
knn,ag,0.65,0.646,0.646,0.65,0.054,0.053,0.053,0.054,0.965,0.001,0.755,0.718,0.779,0.766,,6e-06,original,80,8,988.6145875453949,0,5.663587053530963e-07,0.0008356571197509766,66.3319890499115
xgb,ag,0.638,0.633,0.633,0.638,0.032,0.033,0.033,0.032,1.396,0.044,0.675,0.683,0.775,0.781,,1e-06,original,80,8,988.6145875453949,0,5.663587053530963e-07,0.0008356571197509766,66.3319890499115
rf,ag,0.675,0.672,0.672,0.675,0.051,0.05,0.05,0.051,9.893,0.151,0.712,0.73,0.812,0.821,,4e-06,original,80,8,988.6145875453949,0,5.663587053530963e-07,0.0008356571197509766,66.3319890499115
mlp,ag,0.65,0.643,0.643,0.65,0.046,0.047,0.047,0.046,2.84,2.542,0.773,0.732,0.79,0.778,,1.2e-05,original,80,8,988.6145875453949,0,5.663587053530963e-07,0.0008356571197509766,66.3319890499115
svc,ag,0.688,0.678,0.678,0.688,0.02,0.025,0.025,0.02,1.209,0.012,0.779,0.703,0.752,0.733,,1.6e-05,original,80,8,988.6145875453949,0,5.663587053530963e-07,0.0008356571197509766,66.3319890499115
naive_bayes,ag,0.538,0.493,0.493,0.538,0.096,0.102,0.102,0.096,0.78,0.001,0.553,0.55,0.707,0.752,,1e-06,latent,80,8,988.6145875453949,0,5.663587053530963e-07,0.0008356571197509766,66.3319890499115
logreg,ag,0.694,0.692,0.692,0.694,0.054,0.054,0.054,0.054,1.174,0.013,0.767,0.708,0.763,0.746,,0.0,latent,80,8,988.6145875453949,0,5.663587053530963e-07,0.0008356571197509766,66.3319890499115
knn,ag,0.644,0.641,0.641,0.644,0.073,0.073,0.073,0.073,0.859,0.001,0.726,0.698,0.767,0.755,,8e-06,latent,80,8,988.6145875453949,0,5.663587053530963e-07,0.0008356571197509766,66.3319890499115
xgb,ag,0.6,0.593,0.593,0.6,0.054,0.066,0.066,0.054,1.921,0.042,0.742,0.713,0.778,0.767,,1e-06,latent,80,8,988.6145875453949,0,5.663587053530963e-07,0.0008356571197509766,66.3319890499115
rf,ag,0.65,0.649,0.649,0.65,0.057,0.057,0.057,0.057,11.908,0.217,0.761,0.731,0.793,0.783,,6e-06,latent,80,8,988.6145875453949,0,5.663587053530963e-07,0.0008356571197509766,66.3319890499115
mlp,ag,0.644,0.643,0.643,0.644,0.083,0.083,0.083,0.083,2.535,0.03,0.771,0.715,0.769,0.753,,1.1e-05,latent,80,8,988.6145875453949,0,5.663587053530963e-07,0.0008356571197509766,66.3319890499115
svc,ag,0.688,0.686,0.686,0.688,0.095,0.095,0.095,0.095,1.301,0.008,0.738,0.726,0.795,0.79,,1.1e-05,latent,80,8,988.6145875453949,0,5.663587053530963e-07,0.0008356571197509766,66.3319890499115
naive_bayes,lc,0.981,0.981,0.981,0.981,0.025,0.025,0.025,0.025,0.765,0.001,0.265,0.223,0.248,0.226,,1e-06,original,80,8,988.6145875453949,0,5.663587053530963e-07,0.0008499622344970703,10.836687564849854
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.018,0.003,0.232,0.213,0.254,0.221,,5e-06,original,80,8,988.6145875453949,0,5.663587053530963e-07,0.0008499622344970703,10.836687564849854
knn,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.954,0.001,0.249,0.241,0.299,0.258,,3e-06,original,80,8,988.6145875453949,0,5.663587053530963e-07,0.0008499622344970703,10.836687564849854
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.346,0.038,0.416,0.195,0.126,0.217,,0.0,original,80,8,988.6145875453949,0,5.663587053530963e-07,0.0008499622344970703,10.836687564849854
rf,lc,0.994,0.994,0.994,0.994,0.012,0.013,0.013,0.012,12.654,0.308,0.354,0.184,0.133,0.196,,9e-06,original,80,8,988.6145875453949,0,5.663587053530963e-07,0.0008499622344970703,10.836687564849854
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.276,3.346,0.232,0.199,0.225,0.202,,1.5e-05,original,80,8,988.6145875453949,0,5.663587053530963e-07,0.0008499622344970703,10.836687564849854
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.21,0.014,0.261,0.189,0.189,0.189,,1.5e-05,original,80,8,988.6145875453949,0,5.663587053530963e-07,0.0008499622344970703,10.836687564849854
naive_bayes,lc,0.969,0.969,0.969,0.969,0.02,0.02,0.02,0.02,0.816,0.002,0.401,0.214,0.162,0.226,,0.0,latent,80,8,988.6145875453949,0,5.663587053530963e-07,0.0008499622344970703,10.836687564849854
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.94,0.004,0.344,0.21,0.181,0.214,,0.0,latent,80,8,988.6145875453949,0,5.663587053530963e-07,0.0008499622344970703,10.836687564849854
knn,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.864,0.001,0.387,0.206,0.156,0.218,,3e-06,latent,80,8,988.6145875453949,0,5.663587053530963e-07,0.0008499622344970703,10.836687564849854
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.637,0.04,0.37,0.226,0.195,0.23,,1e-06,latent,80,8,988.6145875453949,0,5.663587053530963e-07,0.0008499622344970703,10.836687564849854
rf,lc,0.975,0.975,0.975,0.975,0.023,0.023,0.023,0.023,14.529,0.434,0.386,0.203,0.151,0.216,,1e-05,latent,80,8,988.6145875453949,0,5.663587053530963e-07,0.0008499622344970703,10.836687564849854
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.549,0.052,0.284,0.227,0.243,0.228,,1.1e-05,latent,80,8,988.6145875453949,0,5.663587053530963e-07,0.0008499622344970703,10.836687564849854
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.086,0.003,0.309,0.203,0.187,0.205,,1e-06,latent,80,8,988.6145875453949,0,5.663587053530963e-07,0.0008499622344970703,10.836687564849854
naive_bayes,random,0.65,0.628,0.628,0.65,0.078,0.09,0.09,0.078,0.817,0.001,0.614,0.46,0.467,0.46,,1e-06,original,80,9,,,,,
logreg,random,0.831,0.83,0.83,0.831,0.042,0.043,0.043,0.042,1.037,0.003,0.802,0.727,0.775,0.758,,9e-06,original,80,9,,,,,
knn,random,0.788,0.785,0.785,0.788,0.036,0.037,0.037,0.036,0.907,0.001,0.786,0.722,0.774,0.757,,2e-06,original,80,9,,,,,
xgb,random,0.794,0.792,0.792,0.794,0.038,0.038,0.038,0.038,1.414,0.046,0.785,0.71,0.759,0.741,,1e-06,original,80,9,,,,,
rf,random,0.8,0.799,0.799,0.8,0.032,0.032,0.032,0.032,15.149,0.371,0.794,0.713,0.76,0.742,,2e-05,original,80,9,,,,,
mlp,random,0.838,0.836,0.836,0.838,0.05,0.051,0.051,0.05,3.261,3.056,0.794,0.722,0.771,0.754,,1.7e-05,original,80,9,,,,,
svc,random,0.838,0.836,0.836,0.838,0.036,0.037,0.037,0.036,1.222,0.007,0.797,0.722,0.77,0.753,,9e-06,original,80,9,,,,,
naive_bayes,k-means,0.694,0.663,0.663,0.694,0.102,0.135,0.135,0.102,1.152,0.001,0.683,0.599,0.649,0.622,,1e-06,original,80,9,784.8306365013123,0,5.78193665418606e-07,0.0011301040649414062,0.7508702278137207
logreg,k-means,0.738,0.735,0.735,0.738,0.058,0.058,0.058,0.058,0.992,0.003,0.777,0.761,0.82,0.816,,1.3e-05,original,80,9,784.8306365013123,0,5.78193665418606e-07,0.0011301040649414062,0.7508702278137207
knn,k-means,0.7,0.699,0.699,0.7,0.096,0.095,0.095,0.096,0.927,0.001,0.758,0.726,0.787,0.777,,3e-06,original,80,9,784.8306365013123,0,5.78193665418606e-07,0.0011301040649414062,0.7508702278137207
xgb,k-means,0.688,0.681,0.681,0.688,0.068,0.07,0.07,0.068,1.562,0.084,0.736,0.723,0.793,0.788,,1e-06,original,80,9,784.8306365013123,0,5.78193665418606e-07,0.0011301040649414062,0.7508702278137207
rf,k-means,0.688,0.684,0.684,0.688,0.028,0.026,0.026,0.028,13.044,0.203,0.77,0.753,0.814,0.809,,7e-06,original,80,9,784.8306365013123,0,5.78193665418606e-07,0.0011301040649414062,0.7508702278137207
mlp,k-means,0.7,0.698,0.698,0.7,0.054,0.053,0.053,0.054,2.807,2.18,0.783,0.744,0.8,0.789,,1.5e-05,original,80,9,784.8306365013123,0,5.78193665418606e-07,0.0011301040649414062,0.7508702278137207
svc,k-means,0.725,0.723,0.723,0.725,0.085,0.085,0.085,0.085,1.395,0.009,0.781,0.72,0.773,0.757,,1.4e-05,original,80,9,784.8306365013123,0,5.78193665418606e-07,0.0011301040649414062,0.7508702278137207
naive_bayes,k-means,0.594,0.55,0.55,0.594,0.056,0.066,0.066,0.056,0.816,0.001,0.532,0.529,0.685,0.719,,0.0,latent,80,9,784.8306365013123,0,5.78193665418606e-07,0.0011301040649414062,0.7508702278137207
logreg,k-means,0.706,0.705,0.705,0.706,0.076,0.077,0.077,0.076,1.017,0.003,0.737,0.73,0.8,0.797,,0.0,latent,80,9,784.8306365013123,0,5.78193665418606e-07,0.0011301040649414062,0.7508702278137207
knn,k-means,0.656,0.647,0.647,0.656,0.052,0.056,0.056,0.052,0.959,0.001,0.769,0.719,0.775,0.76,,4e-06,latent,80,9,784.8306365013123,0,5.78193665418606e-07,0.0011301040649414062,0.7508702278137207
xgb,k-means,0.662,0.659,0.659,0.662,0.061,0.059,0.059,0.061,1.846,0.043,0.745,0.698,0.759,0.743,,1e-06,latent,80,9,784.8306365013123,0,5.78193665418606e-07,0.0011301040649414062,0.7508702278137207
rf,k-means,0.612,0.608,0.608,0.612,0.032,0.029,0.029,0.032,12.607,0.147,0.774,0.72,0.775,0.76,,5e-06,latent,80,9,784.8306365013123,0,5.78193665418606e-07,0.0011301040649414062,0.7508702278137207
mlp,k-means,0.644,0.639,0.639,0.644,0.064,0.061,0.061,0.064,2.401,0.036,0.77,0.735,0.794,0.783,,1.2e-05,latent,80,9,784.8306365013123,0,5.78193665418606e-07,0.0011301040649414062,0.7508702278137207
svc,k-means,0.7,0.697,0.697,0.7,0.094,0.096,0.096,0.094,1.219,0.009,0.756,0.731,0.794,0.786,,1.6e-05,latent,80,9,784.8306365013123,0,5.78193665418606e-07,0.0011301040649414062,0.7508702278137207
naive_bayes,k-center,0.562,0.493,0.493,0.562,0.02,0.043,0.043,0.02,0.857,0.001,0.586,0.593,0.736,0.779,,1e-06,original,80,9,784.8306365013123,0,5.78193665418606e-07,0.0007855892181396484,0.39559483528137207
logreg,k-center,0.625,0.619,0.619,0.625,0.105,0.107,0.107,0.105,1.036,0.003,0.723,0.733,0.81,0.814,,3e-06,original,80,9,784.8306365013123,0,5.78193665418606e-07,0.0007855892181396484,0.39559483528137207
knn,k-center,0.544,0.54,0.54,0.544,0.083,0.086,0.086,0.083,1.013,0.001,0.689,0.674,0.753,0.745,,2e-06,original,80,9,784.8306365013123,0,5.78193665418606e-07,0.0007855892181396484,0.39559483528137207
xgb,k-center,0.538,0.536,0.536,0.538,0.085,0.085,0.085,0.085,1.525,0.04,0.637,0.645,0.749,0.757,,0.0,original,80,9,784.8306365013123,0,5.78193665418606e-07,0.0007855892181396484,0.39559483528137207
rf,k-center,0.581,0.578,0.578,0.581,0.113,0.112,0.112,0.113,12.936,0.232,0.783,0.736,0.791,0.778,,9e-06,original,80,9,784.8306365013123,0,5.78193665418606e-07,0.0007855892181396484,0.39559483528137207
mlp,k-center,0.569,0.568,0.568,0.569,0.096,0.096,0.096,0.096,2.767,2.318,0.73,0.703,0.771,0.76,,1e-05,original,80,9,784.8306365013123,0,5.78193665418606e-07,0.0007855892181396484,0.39559483528137207
svc,k-center,0.606,0.604,0.604,0.606,0.116,0.115,0.115,0.116,1.273,0.016,0.747,0.717,0.781,0.77,,1.3e-05,original,80,9,784.8306365013123,0,5.78193665418606e-07,0.0007855892181396484,0.39559483528137207
naive_bayes,k-center,0.55,0.496,0.496,0.55,0.067,0.07,0.07,0.067,0.84,0.001,0.517,0.472,0.677,0.764,,1e-06,latent,80,9,784.8306365013123,0,5.78193665418606e-07,0.0007855892181396484,0.39559483528137207
logreg,k-center,0.619,0.618,0.618,0.619,0.107,0.107,0.107,0.107,1.045,0.004,0.722,0.72,0.796,0.795,,0.0,latent,80,9,784.8306365013123,0,5.78193665418606e-07,0.0007855892181396484,0.39559483528137207
knn,k-center,0.556,0.542,0.542,0.556,0.078,0.073,0.073,0.078,1.087,0.001,0.586,0.538,0.606,0.575,,8e-06,latent,80,9,784.8306365013123,0,5.78193665418606e-07,0.0007855892181396484,0.39559483528137207
xgb,k-center,0.531,0.528,0.528,0.531,0.068,0.065,0.065,0.068,1.934,0.051,0.576,0.482,0.519,0.492,,1e-06,latent,80,9,784.8306365013123,0,5.78193665418606e-07,0.0007855892181396484,0.39559483528137207
rf,k-center,0.525,0.521,0.521,0.525,0.041,0.042,0.042,0.041,17.004,0.457,0.569,0.351,0.314,0.358,,1e-05,latent,80,9,784.8306365013123,0,5.78193665418606e-07,0.0007855892181396484,0.39559483528137207
mlp,k-center,0.512,0.51,0.51,0.512,0.032,0.032,0.032,0.032,2.629,0.028,0.677,0.537,0.56,0.541,,1e-05,latent,80,9,784.8306365013123,0,5.78193665418606e-07,0.0007855892181396484,0.39559483528137207
svc,k-center,0.625,0.623,0.623,0.625,0.125,0.126,0.126,0.125,1.206,0.008,0.697,0.572,0.603,0.58,,1.1e-05,latent,80,9,784.8306365013123,0,5.78193665418606e-07,0.0007855892181396484,0.39559483528137207
naive_bayes,ag,0.675,0.659,0.659,0.675,0.058,0.066,0.066,0.058,0.775,0.001,0.733,0.658,0.711,0.688,,1e-06,original,80,9,784.8306365013123,0,5.78193665418606e-07,0.0007524490356445312,72.92419028282166
logreg,ag,0.706,0.704,0.704,0.706,0.032,0.031,0.031,0.032,0.912,0.003,0.756,0.754,0.82,0.819,,5e-06,original,80,9,784.8306365013123,0,5.78193665418606e-07,0.0007524490356445312,72.92419028282166
knn,ag,0.706,0.704,0.704,0.706,0.047,0.047,0.047,0.047,0.872,0.001,0.752,0.732,0.797,0.79,,2e-06,original,80,9,784.8306365013123,0,5.78193665418606e-07,0.0007524490356445312,72.92419028282166
xgb,ag,0.688,0.685,0.685,0.688,0.077,0.077,0.077,0.077,1.443,0.025,0.644,0.665,0.777,0.802,,0.0,original,80,9,784.8306365013123,0,5.78193665418606e-07,0.0007524490356445312,72.92419028282166
rf,ag,0.7,0.697,0.697,0.7,0.078,0.08,0.08,0.078,13.304,0.13,0.751,0.757,0.825,0.827,,5e-06,original,80,9,784.8306365013123,0,5.78193665418606e-07,0.0007524490356445312,72.92419028282166
mlp,ag,0.669,0.666,0.666,0.669,0.058,0.057,0.057,0.058,2.963,1.885,0.767,0.738,0.798,0.789,,1.2e-05,original,80,9,784.8306365013123,0,5.78193665418606e-07,0.0007524490356445312,72.92419028282166
svc,ag,0.706,0.693,0.693,0.706,0.042,0.041,0.041,0.042,1.242,0.01,0.73,0.739,0.814,0.817,,1.5e-05,original,80,9,784.8306365013123,0,5.78193665418606e-07,0.0007524490356445312,72.92419028282166
naive_bayes,ag,0.588,0.539,0.539,0.588,0.072,0.093,0.093,0.072,0.785,0.001,0.534,0.532,0.684,0.712,,1e-06,latent,80,9,784.8306365013123,0,5.78193665418606e-07,0.0007524490356445312,72.92419028282166
logreg,ag,0.725,0.721,0.721,0.725,0.087,0.088,0.088,0.087,1.177,0.018,0.756,0.693,0.747,0.728,,0.0,latent,80,9,784.8306365013123,0,5.78193665418606e-07,0.0007524490356445312,72.92419028282166
knn,ag,0.675,0.672,0.672,0.675,0.096,0.096,0.096,0.096,0.987,0.001,0.759,0.713,0.772,0.758,,9e-06,latent,80,9,784.8306365013123,0,5.78193665418606e-07,0.0007524490356445312,72.92419028282166
xgb,ag,0.656,0.654,0.654,0.656,0.088,0.089,0.089,0.088,1.757,0.032,0.736,0.672,0.729,0.708,,1e-06,latent,80,9,784.8306365013123,0,5.78193665418606e-07,0.0007524490356445312,72.92419028282166
rf,ag,0.638,0.633,0.633,0.638,0.076,0.076,0.076,0.076,15.915,0.541,0.783,0.718,0.769,0.752,,1.6e-05,latent,80,9,784.8306365013123,0,5.78193665418606e-07,0.0007524490356445312,72.92419028282166
mlp,ag,0.675,0.669,0.669,0.675,0.054,0.056,0.056,0.054,2.503,0.034,0.769,0.734,0.793,0.782,,1e-05,latent,80,9,784.8306365013123,0,5.78193665418606e-07,0.0007524490356445312,72.92419028282166
svc,ag,0.719,0.715,0.715,0.719,0.086,0.086,0.086,0.086,1.231,0.009,0.755,0.729,0.792,0.783,,1.3e-05,latent,80,9,784.8306365013123,0,5.78193665418606e-07,0.0007524490356445312,72.92419028282166
naive_bayes,lc,0.95,0.95,0.95,0.95,0.042,0.043,0.043,0.042,0.808,0.001,0.271,0.287,0.389,0.34,,1e-06,original,80,9,784.8306365013123,0,5.78193665418606e-07,0.012853622436523438,8.622249841690063
logreg,lc,0.981,0.981,0.981,0.981,0.015,0.015,0.015,0.015,1.001,0.005,0.316,0.275,0.313,0.282,,1e-05,original,80,9,784.8306365013123,0,5.78193665418606e-07,0.012853622436523438,8.622249841690063
knn,lc,0.969,0.969,0.969,0.969,0.02,0.02,0.02,0.02,0.919,0.001,0.264,0.235,0.273,0.242,,3e-06,original,80,9,784.8306365013123,0,5.78193665418606e-07,0.012853622436523438,8.622249841690063
xgb,lc,0.975,0.975,0.975,0.975,0.023,0.023,0.023,0.023,1.572,0.013,0.348,0.208,0.176,0.213,,1e-06,original,80,9,784.8306365013123,0,5.78193665418606e-07,0.012853622436523438,8.622249841690063
rf,lc,0.988,0.987,0.987,0.988,0.015,0.015,0.015,0.015,14.15,0.244,0.259,0.195,0.2,0.195,,9e-06,original,80,9,784.8306365013123,0,5.78193665418606e-07,0.012853622436523438,8.622249841690063
mlp,lc,0.981,0.981,0.981,0.981,0.015,0.015,0.015,0.015,3.747,6.48,0.265,0.247,0.296,0.258,,1.9e-05,original,80,9,784.8306365013123,0,5.78193665418606e-07,0.012853622436523438,8.622249841690063
svc,lc,0.981,0.981,0.981,0.981,0.015,0.015,0.015,0.015,1.165,0.003,0.285,0.27,0.328,0.287,,3e-06,original,80,9,784.8306365013123,0,5.78193665418606e-07,0.012853622436523438,8.622249841690063
naive_bayes,lc,0.962,0.962,0.962,0.962,0.036,0.037,0.037,0.036,0.748,0.001,0.386,0.216,0.173,0.225,,1e-06,latent,80,9,784.8306365013123,0,5.78193665418606e-07,0.012853622436523438,8.622249841690063
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.957,0.005,0.264,0.203,0.212,0.203,,0.0,latent,80,9,784.8306365013123,0,5.78193665418606e-07,0.012853622436523438,8.622249841690063
knn,lc,0.988,0.987,0.987,0.988,0.015,0.015,0.015,0.015,1.05,0.001,0.34,0.194,0.156,0.201,,3e-06,latent,80,9,784.8306365013123,0,5.78193665418606e-07,0.012853622436523438,8.622249841690063
xgb,lc,0.981,0.981,0.981,0.981,0.015,0.015,0.015,0.015,1.558,0.061,0.295,0.313,0.439,0.398,,0.0,latent,80,9,784.8306365013123,0,5.78193665418606e-07,0.012853622436523438,8.622249841690063
rf,lc,0.975,0.975,0.975,0.975,0.023,0.023,0.023,0.023,13.416,0.264,0.354,0.285,0.307,0.288,,7e-06,latent,80,9,784.8306365013123,0,5.78193665418606e-07,0.012853622436523438,8.622249841690063
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.804,0.105,0.217,0.216,0.273,0.231,,1e-05,latent,80,9,784.8306365013123,0,5.78193665418606e-07,0.012853622436523438,8.622249841690063
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.125,0.003,0.237,0.202,0.228,0.205,,2e-06,latent,80,9,784.8306365013123,0,5.78193665418606e-07,0.012853622436523438,8.622249841690063
naive_bayes,random,0.683,0.674,0.674,0.683,0.099,0.107,0.107,0.099,0.814,0.001,0.727,0.632,0.677,0.653,,1e-06,original,90,5,,,,,
logreg,random,0.811,0.81,0.81,0.811,0.044,0.045,0.045,0.044,0.945,0.003,0.779,0.734,0.79,0.778,,7e-06,original,90,5,,,,,
knn,random,0.822,0.822,0.822,0.822,0.069,0.07,0.07,0.069,0.946,0.001,0.762,0.685,0.736,0.715,,4e-06,original,90,5,,,,,
xgb,random,0.794,0.794,0.794,0.794,0.057,0.057,0.057,0.057,1.506,0.033,0.761,0.707,0.764,0.748,,1e-06,original,90,5,,,,,
rf,random,0.794,0.794,0.794,0.794,0.06,0.059,0.059,0.06,15.874,0.38,0.797,0.745,0.797,0.784,,2.1e-05,original,90,5,,,,,
mlp,random,0.789,0.788,0.788,0.789,0.042,0.042,0.042,0.042,4.17,3.56,0.783,0.728,0.781,0.766,,2.1e-05,original,90,5,,,,,
svc,random,0.817,0.816,0.816,0.817,0.038,0.038,0.038,0.038,1.599,0.012,0.775,0.717,0.771,0.755,,1.5e-05,original,90,5,,,,,
naive_bayes,k-means,0.706,0.684,0.684,0.706,0.038,0.047,0.047,0.038,0.818,0.001,0.651,0.596,0.661,0.634,,1e-06,original,90,5,1440.5497801303864,0,5.093751625262197e-07,0.0007510185241699219,0.8579041957855225
logreg,k-means,0.767,0.765,0.765,0.767,0.052,0.053,0.053,0.052,1.004,0.004,0.758,0.731,0.794,0.785,,6e-06,original,90,5,1440.5497801303864,0,5.093751625262197e-07,0.0007510185241699219,0.8579041957855225
knn,k-means,0.767,0.762,0.762,0.767,0.062,0.068,0.068,0.062,0.974,0.001,0.758,0.693,0.748,0.729,,2e-06,original,90,5,1440.5497801303864,0,5.093751625262197e-07,0.0007510185241699219,0.8579041957855225
xgb,k-means,0.783,0.782,0.782,0.783,0.077,0.078,0.078,0.077,1.42,0.034,0.728,0.723,0.796,0.793,,3e-06,original,90,5,1440.5497801303864,0,5.093751625262197e-07,0.0007510185241699219,0.8579041957855225
