Subset,Score,Default Train Time,Opt Train Time,Opt Train Time Total,Hostname,Data Distill Time,Inference Time,Dataset,Classifier,N,Data Parse Mode,Post Data Parse Mode,Data Mode,Distill Method,Encoder,Distill Space,Output Space,Convert Binary,Cluster Center,Short Name
Test,0.610822687735868,0.06533074378967285,0,0,npl08,26.25980257987976,0.005337953567504883,CreditDefault,MLPClassifier,40,onehot,mixed,Onehot -> [ GM => Original ] -> Mixed,GM,N/A,original,original,False,centroid,Onehot -> [ GM => ORI ] -> Mixed
Test,0.5677226493915359,0.06810235977172852,0,0,npl08,26.310493230819702,0.0025548934936523438,CreditDefault,MLPClassifier,40,onehot,mixed,Onehot -> [ GM => Original ] -> Mixed,GM,N/A,original,original,False,centroid,Onehot -> [ GM => ORI ] -> Mixed
Test,0.5080951948497507,0.06689596176147461,0,0,npl08,25.444639921188354,0.003559112548828125,CreditDefault,MLPClassifier,40,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,False,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC ] -> Mixed
Test,0.5080951948497507,0.06749725341796875,0,0,npl08,25.887356996536255,0.0035593509674072266,CreditDefault,MLPClassifier,40,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded-Binary ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,True,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC-BIN ] -> Mixed
Test,0.49968820003632625,0.0668337345123291,0,0,npl08,25.619929313659668,0.0038673877716064453,CreditDefault,MLPClassifier,40,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,False,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC ] -> Mixed
Test,0.49968820003632625,0.0680389404296875,0,0,npl08,25.99204397201538,0.003934144973754883,CreditDefault,MLPClassifier,40,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded-Binary ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,True,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC-BIN ] -> Mixed
Test,0.5834892333151702,0.06611084938049316,0,0,npl08,25.94398307800293,0.0023584365844726562,CreditDefault,MLPClassifier,40,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,False,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC ] -> Mixed
Test,0.5834892333151702,0.06546211242675781,0,0,npl08,25.895698308944702,0.003694295883178711,CreditDefault,MLPClassifier,40,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded-Binary ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,True,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC-BIN ] -> Mixed
Test,0.6010660733385804,0.07224035263061523,0,0,npl34,25.8292715549469,0.0036058425903320312,CreditDefault,MLPClassifier,40,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,False,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC ] -> Mixed
Test,0.6010660733385804,0.07058310508728027,0,0,npl34,26.01748275756836,0.0040607452392578125,CreditDefault,MLPClassifier,40,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded-Binary ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,True,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC-BIN ] -> Mixed
Test,0.49279933805574055,0.08525490760803223,0,0,npl34,26.166210174560547,0.014955282211303711,CreditDefault,MLPClassifier,40,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,False,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC ] -> Mixed
Test,0.49279933805574055,0.0719137191772461,0,0,npl34,26.142720937728882,0.003984212875366211,CreditDefault,MLPClassifier,40,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded-Binary ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,True,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC-BIN ] -> Mixed
Test,0.604347036386753,0.11367082595825195,0,0,npl34,26.90501070022583,0.008961915969848633,CreditDefault,MLPClassifier,50,onehot,mixed,Onehot -> [ GM => Original ] -> Mixed,GM,N/A,original,original,False,centroid,Onehot -> [ GM => ORI ] -> Mixed
Test,0.5238476519141895,0.1776571273803711,0,0,npl34,26.59312129020691,0.002277374267578125,CreditDefault,MLPClassifier,50,onehot,mixed,Onehot -> [ GM => Original ] -> Mixed,GM,N/A,original,original,False,centroid,Onehot -> [ GM => ORI ] -> Mixed
Test,0.6062612258077537,0.10498976707458496,0,0,npl34,26.73342776298523,0.005016803741455078,CreditDefault,MLPClassifier,50,onehot,mixed,Onehot -> [ GM => Original ] -> Mixed,GM,N/A,original,original,False,centroid,Onehot -> [ GM => ORI ] -> Mixed
Test,0.6028178038788319,0.10134506225585938,0,0,npl34,26.850815057754517,0.0038738250732421875,CreditDefault,MLPClassifier,50,onehot,mixed,Onehot -> [ GM => Original ] -> Mixed,GM,N/A,original,original,False,centroid,Onehot -> [ GM => ORI ] -> Mixed
Test,0.5657221852233053,0.10115456581115723,0,0,npl34,26.720447063446045,0.003932952880859375,CreditDefault,MLPClassifier,50,onehot,mixed,Onehot -> [ GM => Original ] -> Mixed,GM,N/A,original,original,False,centroid,Onehot -> [ GM => ORI ] -> Mixed
Test,0.4809625436419043,0.09963345527648926,0,0,npl34,26.21480441093445,0.0038797855377197266,CreditDefault,MLPClassifier,50,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,False,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC ] -> Mixed
Test,0.4809625436419043,0.10650873184204102,0,0,npl34,26.1950204372406,0.002249479293823242,CreditDefault,MLPClassifier,50,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded-Binary ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,True,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC-BIN ] -> Mixed
Test,0.5232729914633408,0.18146085739135742,0,0,npl34,26.140199661254883,0.002324819564819336,CreditDefault,MLPClassifier,50,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,False,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC ] -> Mixed
Test,0.5232729914633408,0.10668134689331055,0,0,npl34,25.959338188171387,0.003849506378173828,CreditDefault,MLPClassifier,50,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded-Binary ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,True,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC-BIN ] -> Mixed
Test,0.5614180339448245,0.10698580741882324,0,0,npl34,25.93472957611084,0.003977537155151367,CreditDefault,MLPClassifier,50,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,False,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC ] -> Mixed
Test,0.5614180339448245,0.1704256534576416,0,0,npl34,26.143115758895874,0.015113115310668945,CreditDefault,MLPClassifier,50,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded-Binary ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,True,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC-BIN ] -> Mixed
Test,0.5573863292365442,0.1711127758026123,0,0,npl34,26.191712617874146,0.0038886070251464844,CreditDefault,MLPClassifier,50,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,False,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC ] -> Mixed
Test,0.5573863292365442,0.10748648643493652,0,0,npl34,26.196732759475708,0.0023260116577148438,CreditDefault,MLPClassifier,50,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded-Binary ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,True,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC-BIN ] -> Mixed
Test,0.47522804786987144,0.10681581497192383,0,0,npl34,26.079426765441895,0.0041124820709228516,CreditDefault,MLPClassifier,50,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,False,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC ] -> Mixed
Test,0.47522804786987144,0.18347764015197754,0,0,npl34,25.906984567642212,0.003919363021850586,CreditDefault,MLPClassifier,50,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded-Binary ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,True,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC-BIN ] -> Mixed
Test,0.6108650683134548,0.11612653732299805,0,0,npl34,27.719316005706787,0.003737926483154297,CreditDefault,MLPClassifier,60,onehot,mixed,Onehot -> [ GM => Original ] -> Mixed,GM,N/A,original,original,False,centroid,Onehot -> [ GM => ORI ] -> Mixed
Test,0.5218022845149441,0.11165785789489746,0,0,npl34,27.93784761428833,0.0037636756896972656,CreditDefault,MLPClassifier,60,onehot,mixed,Onehot -> [ GM => Original ] -> Mixed,GM,N/A,original,original,False,centroid,Onehot -> [ GM => ORI ] -> Mixed
Test,0.5912696010171339,0.17260980606079102,0,0,npl34,27.98747944831848,0.003965854644775391,CreditDefault,MLPClassifier,60,onehot,mixed,Onehot -> [ GM => Original ] -> Mixed,GM,N/A,original,original,False,centroid,Onehot -> [ GM => ORI ] -> Mixed
Test,0.6088242416903796,0.19465851783752441,0,0,npl34,27.80371594429016,0.002465963363647461,CreditDefault,MLPClassifier,60,onehot,mixed,Onehot -> [ GM => Original ] -> Mixed,GM,N/A,original,original,False,centroid,Onehot -> [ GM => ORI ] -> Mixed
Test,0.5817879558434744,0.1767256259918213,0,0,npl34,28.010299682617188,0.003943681716918945,CreditDefault,MLPClassifier,60,onehot,mixed,Onehot -> [ GM => Original ] -> Mixed,GM,N/A,original,original,False,centroid,Onehot -> [ GM => ORI ] -> Mixed
Test,0.4724127666444673,0.11501264572143555,0,0,npl34,26.36965560913086,0.005894660949707031,CreditDefault,MLPClassifier,60,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,False,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC ] -> Mixed
Test,0.4724127666444673,0.13431024551391602,0,0,npl34,26.113852739334106,0.010376691818237305,CreditDefault,MLPClassifier,60,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded-Binary ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,True,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC-BIN ] -> Mixed
Test,0.5227215394240278,0.11541938781738281,0,0,npl34,26.243196487426758,0.003727436065673828,CreditDefault,MLPClassifier,60,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,False,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC ] -> Mixed
Test,0.5227215394240278,0.16700196266174316,0,0,npl34,26.48574471473694,0.0023224353790283203,CreditDefault,MLPClassifier,60,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded-Binary ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,True,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC-BIN ] -> Mixed
Test,0.5202170491009264,0.11243772506713867,0,0,npl34,26.712496280670166,0.0042667388916015625,CreditDefault,MLPClassifier,60,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,False,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC ] -> Mixed
Test,0.5202170491009264,0.1128230094909668,0,0,npl34,26.647592544555664,0.002282381057739258,CreditDefault,MLPClassifier,60,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded-Binary ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,True,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC-BIN ] -> Mixed
Test,0.5196676151843556,0.11612892150878906,0,0,npl34,26.319129467010498,0.0038874149322509766,CreditDefault,MLPClassifier,60,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,False,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC ] -> Mixed
Test,0.5196676151843556,0.11525893211364746,0,0,npl34,26.030153274536133,0.0037674903869628906,CreditDefault,MLPClassifier,60,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded-Binary ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,True,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC-BIN ] -> Mixed
Test,0.491217129825836,0.17362427711486816,0,0,npl34,26.314882040023804,0.0023391246795654297,CreditDefault,MLPClassifier,60,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,False,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC ] -> Mixed
Test,0.491217129825836,0.11541032791137695,0,0,npl34,26.395751476287842,0.0025687217712402344,CreditDefault,MLPClassifier,60,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded-Binary ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,True,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC-BIN ] -> Mixed
Test,0.6219072268975399,0.12404108047485352,0,0,npl34,28.19143509864807,0.005415916442871094,CreditDefault,MLPClassifier,70,onehot,mixed,Onehot -> [ GM => Original ] -> Mixed,GM,N/A,original,original,False,centroid,Onehot -> [ GM => ORI ] -> Mixed
Test,0.5002139210106759,0.12171721458435059,0,0,npl34,27.938602685928345,0.004015684127807617,CreditDefault,MLPClassifier,70,onehot,mixed,Onehot -> [ GM => Original ] -> Mixed,GM,N/A,original,original,False,centroid,Onehot -> [ GM => ORI ] -> Mixed
Test,0.5902792072813868,0.13637351989746094,0,0,npl34,28.07805323600769,0.0033388137817382812,CreditDefault,MLPClassifier,70,onehot,mixed,Onehot -> [ GM => Original ] -> Mixed,GM,N/A,original,original,False,centroid,Onehot -> [ GM => ORI ] -> Mixed
Test,0.610830760226837,0.1332082748413086,0,0,npl34,28.23746967315674,0.004151105880737305,CreditDefault,MLPClassifier,70,onehot,mixed,Onehot -> [ GM => Original ] -> Mixed,GM,N/A,original,original,False,centroid,Onehot -> [ GM => ORI ] -> Mixed
Test,0.5853050392524873,0.1308588981628418,0,0,npl34,28.072245359420776,0.004895448684692383,CreditDefault,MLPClassifier,70,onehot,mixed,Onehot -> [ GM => Original ] -> Mixed,GM,N/A,original,original,False,centroid,Onehot -> [ GM => ORI ] -> Mixed
Test,0.47091077879356624,0.2463982105255127,0,0,npl34,26.776244640350342,0.025868892669677734,CreditDefault,MLPClassifier,70,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,False,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC ] -> Mixed
Test,0.47091077879356624,0.12761569023132324,0,0,npl34,26.49264430999756,0.004709720611572266,CreditDefault,MLPClassifier,70,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded-Binary ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,True,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC-BIN ] -> Mixed
Test,0.5141894210005853,0.12372851371765137,0,0,npl34,26.77245855331421,0.016169071197509766,CreditDefault,MLPClassifier,70,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,False,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC ] -> Mixed
Test,0.5141894210005853,0.22574234008789062,0,0,npl34,26.565442085266113,0.014462947845458984,CreditDefault,MLPClassifier,70,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded-Binary ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,True,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC-BIN ] -> Mixed
Test,0.5277638190954774,0.12270545959472656,0,0,npl34,26.453206300735474,0.00370025634765625,CreditDefault,MLPClassifier,70,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,False,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC ] -> Mixed
Test,0.5277638190954774,0.20543122291564941,0,0,npl34,26.728530406951904,0.00843667984008789,CreditDefault,MLPClassifier,70,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded-Binary ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,True,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC-BIN ] -> Mixed
Test,0.5341925490908357,0.1318035125732422,0,0,npl34,26.57738757133484,0.003664255142211914,CreditDefault,MLPClassifier,70,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,False,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC ] -> Mixed
Test,0.5341925490908357,0.1424086093902588,0,0,npl34,26.40272283554077,0.0022706985473632812,CreditDefault,MLPClassifier,70,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded-Binary ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,True,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC-BIN ] -> Mixed
Test,0.5077793586405925,0.1150662899017334,0,0,npl34,26.422322273254395,0.006028413772583008,CreditDefault,MLPClassifier,70,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,False,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC ] -> Mixed
Test,0.5077793586405925,0.1922447681427002,0,0,npl34,26.523855686187744,0.0022132396697998047,CreditDefault,MLPClassifier,70,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded-Binary ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,True,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC-BIN ] -> Mixed
Test,0.6479531190086981,0.9676661491394043,0,0,npl34,28.077919244766235,0.020024776458740234,CreditDefault,MLPClassifier,80,onehot,mixed,Onehot -> [ GM => Original ] -> Mixed,GM,N/A,original,original,False,centroid,Onehot -> [ GM => ORI ] -> Mixed
Test,0.510736412988638,0.1359860897064209,0,0,npl34,27.840791940689087,0.0041158199310302734,CreditDefault,MLPClassifier,80,onehot,mixed,Onehot -> [ GM => Original ] -> Mixed,GM,N/A,original,original,False,centroid,Onehot -> [ GM => ORI ] -> Mixed
Test,0.6048298722528305,0.1343245506286621,0,0,npl34,28.0293390750885,0.004151582717895508,CreditDefault,MLPClassifier,80,onehot,mixed,Onehot -> [ GM => Original ] -> Mixed,GM,N/A,original,original,False,centroid,Onehot -> [ GM => ORI ] -> Mixed
Test,0.6058177433351496,0.13997650146484375,0,0,npl34,28.071163415908813,0.004263877868652344,CreditDefault,MLPClassifier,80,onehot,mixed,Onehot -> [ GM => Original ] -> Mixed,GM,N/A,original,original,False,centroid,Onehot -> [ GM => ORI ] -> Mixed
Test,0.5832929708784889,0.13983535766601562,0,0,npl34,27.84454917907715,0.003775358200073242,CreditDefault,MLPClassifier,80,onehot,mixed,Onehot -> [ GM => Original ] -> Mixed,GM,N/A,original,original,False,centroid,Onehot -> [ GM => ORI ] -> Mixed
Test,0.47592884099210914,0.14984130859375,0,0,npl34,27.02654242515564,0.0036139488220214844,CreditDefault,MLPClassifier,80,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,False,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC ] -> Mixed
Test,0.47592884099210914,0.1875455379486084,0,0,npl34,27.05367159843445,0.003593921661376953,CreditDefault,MLPClassifier,80,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded-Binary ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,True,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC-BIN ] -> Mixed
Test,0.5076744162579968,0.1998746395111084,0,0,npl34,26.958136081695557,0.0038068294525146484,CreditDefault,MLPClassifier,80,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,False,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC ] -> Mixed
Test,0.5076744162579968,0.20375609397888184,0,0,npl34,27.05414843559265,0.0037584304809570312,CreditDefault,MLPClassifier,80,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded-Binary ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,True,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC-BIN ] -> Mixed
Test,0.5061688966922968,0.203507661819458,0,0,npl34,27.145774126052856,0.00395655632019043,CreditDefault,MLPClassifier,80,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,False,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC ] -> Mixed
Test,0.5061688966922968,0.13309693336486816,0,0,npl34,27.223188161849976,0.0038330554962158203,CreditDefault,MLPClassifier,80,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded-Binary ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,True,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC-BIN ] -> Mixed
Test,0.544237250509576,0.14198970794677734,0,0,npl34,27.004900455474854,0.004188060760498047,CreditDefault,MLPClassifier,80,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,False,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC ] -> Mixed
Test,0.544237250509576,0.27487993240356445,0,0,npl34,27.13367223739624,0.0038728713989257812,CreditDefault,MLPClassifier,80,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded-Binary ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,True,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC-BIN ] -> Mixed
Test,0.5434118383080059,0.13162732124328613,0,0,npl34,27.180707931518555,0.0022907257080078125,CreditDefault,MLPClassifier,80,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,False,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC ] -> Mixed
Test,0.5434118383080059,0.18230247497558594,0,0,npl34,26.913821697235107,0.003625154495239258,CreditDefault,MLPClassifier,80,onehot,mixed,Onehot -> [ GNN-MultiHead-Encoded => GM => Decoded-Binary ] -> Mixed,GM,GNN-MultiHead,encoded,decoded,True,centroid,Onehot -> [ [GNN-SFT]-ENC => GM => DEC-BIN ] -> Mixed
Test,0.6434501826401082,0.15508532524108887,0,0,npl34,27.89165711402893,0.0022878646850585938,CreditDefault,MLPClassifier,90,onehot,mixed,Onehot -> [ GM => Original ] -> Mixed,GM,N/A,original,original,False,centroid,Onehot -> [ GM => ORI ] -> Mixed
Test,0.5077188149583257,0.14634037017822266,0,0,npl34,28.114598512649536,0.003782033920288086,CreditDefault,MLPClassifier,90,onehot,mixed,Onehot -> [ GM => Original ] -> Mixed,GM,N/A,original,original,False,centroid,Onehot -> [ GM => ORI ] -> Mixed
